VendorNumber,VendorName,Brand,Description,Volume,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesAvgPrice,TotalSalesQuantity,TotalSalesDollars,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
9625,WESTERN SPIRITS BEVERAGE CO,4111,Bird Dog Strawberry Whiskey,50.0,0.99,0.79,19576,15465.039999999999,0.99,16540,16374.6,863.11,1933.19,909.5600000000013,5.554700572838429,0.844912137310993,1.0588139442251685,0.7899999999999999,Large,2398.44
4425,MARTIGNETTI COMPANIES,14194,Caparzo Brnllo di Montalcino,750.0,37.99,25.5,606,15453.0,37.99,534,20286.66,59.300000000000004,144929.24,4833.66,23.82679061018423,0.8811881188118812,1.3127975150456221,25.5,Medium,1836.0
9165,ULTRA BEVERAGE COMPANY LLP,19554,Insomnia Cab Svgn,750.0,7.99,5.29,2921,15452.09,8.881116352201259,2544,22593.56,283.38,68054.7,7141.470000000001,31.608431783216105,0.8709346114344403,1.462168548073432,5.29,Large,1994.33
1392,CONSTELLATION BRANDS INC,25520,Nobilo Chard,750.0,10.99,7.23,2137,15450.51,11.594339502233568,1567,18168.33,174.92000000000002,79528.99,2717.8200000000015,14.95910741383496,0.7332709405708938,1.175904873043026,7.23,Large,4121.1
7245,PROXIMO SPIRITS INC.,4858,Kraken Black Spiced Rum,50.0,0.99,0.71,21715,15417.65,1.99,18351,36518.49,949.97,38994.78,21100.839999999997,57.781249991442685,0.8450840432880498,2.3686158396383363,0.71,Large,2388.44
9815,WINE GROUP INC,23049,Benziger Svgn Bl N Cst,750.0,8.99,6.12,2517,15404.039999999999,9.246165473349244,2514,23244.86,280.21000000000004,27100.41,7840.8200000000015,33.73141417070269,0.99880810488677,1.509010623187164,6.119999999999999,Large,18.36
8673,STE MICHELLE WINE ESTATES,38690,Ch Ste Michelle Indn Wl Merl,750.0,15.99,10.13,1519,15387.470000000001,16.425786435786435,1386,22766.14,153.94,15919.7,7378.669999999998,32.410720482260054,0.9124423963133641,1.4795245742152543,10.13,Medium,1347.2900000000002
7153,PINE STATE TRADING CO,2461,The Dubliner Irish Whiskey,750.0,25.99,20.15,763,15374.45,23.010408163265307,441,10147.59,347.8,15884.82,-5226.860000000001,-51.50838770584938,0.5779816513761468,0.6600294644686476,20.150000000000002,Medium,6488.299999999999
9165,ULTRA BEVERAGE COMPANY LLP,20992,Les Hauts de Lagarde Rouge,750.0,12.99,6.7,2293,15363.1,10.696422018348624,2071,22152.29,230.02,68054.7,6789.1900000000005,30.64780210082118,0.9031836022677715,1.4419153686430473,6.7,Large,1487.4
1392,CONSTELLATION BRANDS INC,26403,Mouton Cadet Ryder Cup Red B,750.0,14.99,9.86,1558,15361.88,13.973758700696054,862,12045.38,96.05,79528.99,-3316.5,-27.53337794241444,0.5532734274711169,0.7841084554755017,9.86,Medium,6862.5599999999995
4425,MARTIGNETTI COMPANIES,25963,Macrostie Carneros Chard,750.0,17.99,11.61,1320,15325.199999999999,19.626075949367085,1264,24807.359999999997,140.34,144929.24,9482.159999999998,38.22317247784528,0.9575757575757575,1.6187299350090048,11.61,Medium,650.16
2000,SOUTHERN WINE & SPIRITS NE,13143,F Coppola Directors Chard,750.0,15.99,10.27,1492,15322.84,15.032765502494655,1403,21090.97,155.82,19016.59,5768.130000000001,27.348813259892747,0.9403485254691689,1.3764400072049308,10.27,Medium,914.03
1189,BULLY BOY DISTILLERS,3047,Bully Boy Vodka,750.0,27.99,20.73,739,15319.47,24.681771269177123,717,17696.829999999998,565.0,609.39,2377.3599999999988,13.433818373121056,0.9702300405953992,1.155185525347809,20.73,Medium,456.06
8004,SAZERAC CO INC,2251,Canadian Hunter Whisky,50.0,0.99,0.79,19345,15282.55,0.99,14216,14073.84,738.42,50293.62,-1208.7099999999991,-8.588345469324642,0.7348668906694237,0.9209091414718094,0.7899999999999999,Large,4051.9100000000003
9819,TREASURY WINE ESTATES,15205,Beringer Cab Svgn Napa Vly,750.0,29.99,17.76,860,15273.6,34.99,774,27082.260000000002,85.78,14836.57,11808.660000000002,43.6029341716681,0.9,1.773141891891892,17.76,Medium,1527.3600000000001
9744,FREDERICK WILDMAN & SONS,11089,Jaboulet Cts Rhone Parl Rose,750.0,11.99,6.86,2223,15249.779999999999,13.658938156359392,857,11705.71,95.08,3999.93,-3544.0699999999997,-30.276420652826697,0.385515069725596,0.7675986145373901,6.859999999999999,Large,9370.76
3252,E & J GALLO WINERY,24094,Gallo Copperidge Cab Svgn,1500.0,6.99,4.57,3336,15245.52,6.989999999999999,3281,22934.19,737.96,61966.91,7688.669999999998,33.524925013702244,0.9835131894484412,1.5043232372526485,4.57,Large,251.35000000000002
17035,PERNOD RICARD USA,2615,Chivas Regal,50.0,3.49,2.57,5926,15229.82,3.49,5440,18985.600000000002,279.94,123780.22,3755.7800000000025,19.782256025619425,0.9179885251434357,1.2466069855060666,2.57,Large,1249.02
3924,HEAVEN HILL DISTILLERIES,9160,Deep Eddy Peach Vodka,50.0,0.99,0.72,21148,15226.56,0.9900000000000001,18469,18284.31,962.78,14069.87,3057.750000000002,16.72335461387387,0.8733213542651788,1.200816862114621,0.72,Large,1928.8799999999999
9552,M S WALKER INC,39764,Grahams 10-Yr Tawny Port,750.0,31.99,18.29,831,15198.99,29.34006605019815,757,22210.43,83.66,55551.82,7011.4400000000005,31.568231682142127,0.910950661853189,1.4613096001773802,18.29,Medium,1353.46
7153,PINE STATE TRADING CO,40801,Sileni Sauvignon Blanc,750.0,10.99,7.33,2072,15187.759999999998,10.841105651105652,2035,22061.65,226.26000000000002,15884.82,6873.890000000003,31.157642334095602,0.9821428571428571,1.4525940625872416,7.329999999999999,Large,271.21
4425,MARTIGNETTI COMPANIES,28156,Sauvion Vouvray,750.0,13.99,8.9,1703,15156.699999999999,13.947526545908808,1601,22329.99,178.02,144929.24,7173.290000000003,32.1240179686601,0.9401056958308867,1.473275185231614,8.899999999999999,Large,907.8000000000001
10754,PERFECTA WINES,12473,Ch Beauchene CDR White RSV,750.0,11.99,7.99,1893,15125.07,12.105619788771541,1799,21778.010000000002,199.86,28720.52,6652.940000000002,30.54888853481104,0.9503433703116746,1.4398617659290174,7.99,Large,751.0600000000001
10754,PERFECTA WINES,13636,Charles Smith C Smith Cab Sv,750.0,15.99,10.45,1445,15100.25,19.26021883920076,1051,20242.489999999998,116.47,28720.52,5142.239999999998,25.403198914758008,0.7273356401384083,1.3405400572838198,10.45,Medium,4117.299999999999
3252,E & J GALLO WINERY,18856,Barefoot Refresh Sweet White,750.0,5.99,3.92,3847,15080.24,5.924994725738397,3792,22467.58,421.86,61966.91,7387.340000000002,32.879998646939285,0.9857031453080323,1.4898688615035305,3.92,Large,215.6
4425,MARTIGNETTI COMPANIES,26890,Davis Bynum River West Chard,750.0,19.99,13.6,1108,15068.8,15.95761133603239,741,11824.59,82.72,144929.24,-3244.209999999999,-27.436130977902824,0.6687725631768953,0.784706811424931,13.6,Medium,4991.2
9552,M S WALKER INC,31384,Benton Lane Pnt Nr Ore,750.0,26.99,17.44,863,15050.72,28.7774213836478,795,22878.05,88.33,55551.82,7827.33,34.21327429566768,0.9212050984936269,1.5200634919791214,17.439999999999998,Medium,1185.92
10754,PERFECTA WINES,19452,Trois Couronnes CdR Red,750.0,8.99,5.99,2510,15034.9,9.960396387355745,1993,19851.07,222.16,28720.52,4816.17,24.261513359229504,0.7940239043824702,1.3203326926018797,5.99,Large,3096.83
8004,SAZERAC CO INC,5322,Linie Aquavit,750.0,22.99,17.42,863,15033.46,25.646794425087105,574,14721.259999999998,452.03000000000003,50293.62,-312.2000000000007,-2.1207423821058846,0.6651216685979142,0.9792329909415397,17.419999999999998,Medium,5034.38
6213,MHW LTD,5730,Galliano L'Autentico Liqueur,50.0,1.99,1.55,9693,15024.15,1.9900000000000002,4531,9016.69,234.16,9621.58,-6007.459999999999,-66.62600133751964,0.4674507376457237,0.600146430912897,1.55,Large,8001.1
2000,SOUTHERN WINE & SPIRITS NE,23239,Hay Maker Svgn Bl,750.0,8.99,6.12,2452,15006.24,9.852685265911074,2294,22602.06,255.19,19016.59,7595.8200000000015,33.606759737829215,0.935562805872757,1.5061774301890414,6.12,Large,966.96
9165,ULTRA BEVERAGE COMPANY LLP,45831,Lake Sonoma Chard RRV,750.0,16.99,11.48,1307,15004.359999999999,17.236586345381525,1245,21459.55,137.99,68054.7,6455.1900000000005,30.080733286578702,0.9525631216526397,1.4302209491107918,11.479999999999999,Medium,711.76
90024,VINILANDIA USA,44916,Ferreira Dona Antonio RSV,750.0,18.99,11.4,1315,14991.000000000002,18.761615008156607,1226,23001.739999999998,135.68,2802.64,8010.739999999996,34.826669634558066,0.932319391634981,1.5343699553065169,11.400000000000002,Medium,1014.6
12546,JIM BEAM BRANDS COMPANY,3454,Pinnacle Pineapple,50.0,0.99,0.72,20816,14987.52,0.99,11940,11820.6,620.9,123880.97,-3166.92,-26.791533424699253,0.573597232897771,0.788696195234435,0.72,Large,6390.719999999999
516,BANFI PRODUCTS CORP,15620,C Y Toro Casillero Diab Malb,750.0,9.99,6.7,2234,14967.800000000001,10.073644859813083,2140,21557.6,237.55,8510.41,6589.799999999997,30.56833784836901,0.9579230080572964,1.4402651024198612,6.7,Large,629.8000000000001
10754,PERFECTA WINES,27010,J Moreau & Fils Chablis,750.0,25.99,17.1,875,14962.5,24.832105263157892,361,8964.39,40.120000000000005,28720.52,-5998.110000000001,-66.91040885102055,0.4125714285714286,0.5991238095238095,17.1,Medium,8789.400000000001
6355,NICHE W & S,2110,Barr an Uisce Irish Whiskey,750.0,49.99,35.71,419,14962.49,46.114260355029586,169,7793.31,133.37,551.21,-7169.179999999999,-91.99146447401681,0.4033412887828162,0.520856488458806,35.71,Medium,8927.5
6785,PALM BAY INTERNATIONAL INC,16151,Cavit Alta Luna Pnt Grigio,750.0,10.99,7.38,2025,14944.5,10.99,2017,22166.83,224.21,13605.41,7222.330000000002,32.58169977394152,0.9960493827160494,1.4832767907925994,7.38,Large,59.04
1392,CONSTELLATION BRANDS INC,3904,Svedka Cucumber Lime Vodka,50.0,0.99,0.71,21038,14936.98,0.99,18168,17986.32,947.35,79528.99,3049.34,16.953662561324386,0.8635801882308204,1.2041470230260736,0.71,Large,2037.6999999999998
6785,PALM BAY INTERNATIONAL INC,6368,Santa Rita 120 Merlot,750.0,5.99,4.13,3614,14925.82,5.99,3528,21132.72,392.83,13605.41,6206.9000000000015,29.371041683228665,0.9762036524626453,1.4158498494555074,4.13,Large,355.18
660,SAZERAC NORTH AMERICA INC.,7489,99 Blackberries,50.0,0.99,0.75,19882,14911.5,0.99,16705,16537.95,874.5,17932.33,1626.4500000000007,9.834653025314507,0.8402072226134192,1.1090735338497133,0.75,Large,2382.75
9552,M S WALKER INC,35049,Ch Pesquie Cotes du Ventoux,750.0,12.99,8.66,1720,14895.2,13.256508030933967,1681,22284.19,186.74,55551.82,7388.989999999998,33.157992280625855,0.9773255813953489,1.4960651753585046,8.66,Large,337.74
3252,E & J GALLO WINERY,25723,Prophecy Pnt Nr,750.0,7.99,5.44,2738,14894.72,8.777712058688675,2181,19144.19,243.18,61966.91,4249.469999999999,22.197178360641008,0.7965668371073776,1.2853004286082585,5.4399999999999995,Large,3030.0800000000004
8112,MOET HENNESSY USA INC,23874,Ruinart Champagne Gift Box,750.0,59.99,38.95,382,14878.9,56.91148760330579,242,13772.58,26.78,48347.26,-1106.3199999999997,-8.032772363638474,0.6335078534031413,0.9256450409640498,38.949999999999996,Medium,5453.0
9165,ULTRA BEVERAGE COMPANY LLP,27124,Winemakers Secret Barrel Red,1000.0,14.99,10.2,1458,14871.6,11.989999999999998,904,10838.96,135.6,68054.7,-4032.6400000000012,-37.20504550252055,0.6200274348422496,0.7288361709567228,10.200000000000001,Medium,5650.799999999999
9815,WINE GROUP INC,23519,Slow Press Chard,750.0,14.99,9.86,1507,14859.02,9.484918699186991,984,9333.16,110.0,27100.41,-5525.860000000001,-59.20674241093049,0.6529528865295289,0.6281141017375305,9.86,Medium,5156.78
17035,PERNOD RICARD USA,6411,Avion Reposado Tequila,750.0,48.99,34.07,436,14854.519999999999,47.96674418604652,172,8250.28,135.51,123780.22,-6604.239999999998,-80.04867713580627,0.3944954128440367,0.5554053580997569,34.07,Medium,8994.48
9165,ULTRA BEVERAGE COMPANY LLP,22448,Jam Cab Svgn,750.0,20.99,13.99,1061,14843.39,18.301859443631038,683,12500.17,76.04,68054.7,-2343.2199999999993,-18.745505061131162,0.6437323279924599,0.842137139831265,13.99,Medium,5288.22
8892,TRINCHERO FAMILY ESTATES,11149,Napa Cellars Svgn Bl,750.0,17.99,11.76,1259,14805.84,15.302180143295804,977,14950.23,108.10000000000001,11595.97,144.38999999999942,0.9658045394619308,0.7760127084988085,1.0097522329026924,11.76,Medium,3316.32
9552,M S WALKER INC,2803,Bluecoat Gin,750.0,25.99,20.46,723,14792.58,25.990000000000002,714,18556.86,563.11,55551.82,3764.2800000000007,20.285112890866237,0.9875518672199171,1.2544708225340002,20.46,Medium,184.14000000000001
9165,ULTRA BEVERAGE COMPANY LLP,46788,Oops Cheeky Little Svgn Bl,750.0,8.99,5.62,2632,14791.84,8.3684639746635,2526,21138.74,280.68,68054.7,6346.9000000000015,30.024968375598547,0.959726443768997,1.4290811690770047,5.62,Large,595.72
4425,MARTIGNETTI COMPANIES,21251,Renwood Old Vine Zinfandel,750.0,17.99,11.72,1261,14778.919999999998,17.507355371900825,1210,21183.899999999998,134.51,144929.24,6404.98,30.235131396957126,0.9595559080095163,1.4333862014274386,11.719999999999999,Medium,597.72
9552,M S WALKER INC,25517,Match Book Lake Cnty Cab Svg,750.0,17.99,9.86,1498,14770.28,10.976586183769282,1491,16366.09,166.75,55551.82,1595.8099999999995,9.750710157404727,0.9953271028037384,1.108041959935763,9.860000000000001,Medium,69.02
8320,SHAW ROSS INT L IMP LTD,4692,Ron Barcelo Anejo Rum,750.0,15.99,12.3,1200,14760.0,14.153069544364508,834,11803.66,657.54,3151.92,-2956.34,-25.045960320781862,0.695,0.7997059620596206,12.3,Medium,4501.8
8112,MOET HENNESSY USA INC,24647,Dom Perignon P2 Blanc 1998,750.0,299.99,193.54,76,14709.04,299.99,55,16499.45,6.0600000000000005,48347.26,1790.4099999999999,10.851331408016629,0.7236842105263158,1.1217217439071483,193.54000000000002,Small,4064.3399999999997
1392,CONSTELLATION BRANDS INC,44217,Ruffino Il Ducale Toscana Rd,750.0,15.99,10.95,1342,14694.900000000001,16.411428571428573,1260,20678.4,139.65,79528.99,5983.5,28.93599117920148,0.9388971684053651,1.4071820835800175,10.950000000000001,Medium,897.9
10754,PERFECTA WINES,3676,Permafrost Alaskan Vodka,750.0,39.99,31.0,474,14694.0,34.99,234,8187.660000000001,184.71,28720.52,-6506.339999999999,-79.46519518397196,0.4936708860759494,0.5572111065741119,31.0,Medium,7440.0
8664,"STOLI GROUP,(USA) LLC",3671,Stolichnaya Razberi,50.0,1.99,1.54,9541,14693.140000000001,1.9900000000000002,4505,8964.95,233.05,18544.49,-5728.1900000000005,-63.89539261234029,0.4721727282255529,0.6101452786810716,1.54,Large,7755.4400000000005
2000,SOUTHERN WINE & SPIRITS NE,44082,Wente Sandstone Mntry Merlot,750.0,16.99,9.03,1625,14673.75,14.339968808484093,1603,22986.97,177.94,19016.59,8313.220000000001,36.16492299768087,0.9864615384615385,1.5665368430019593,9.03,Medium,198.66
3252,E & J GALLO WINERY,25754,Barefoot Refresh Summer Whit,250.0,7.99,5.19,2825,14661.75,7.989999999999999,2370,18936.3,92.01,61966.91,4274.549999999999,22.57331157617908,0.8389380530973451,1.2915443245178782,5.19,Large,2361.4500000000003
12546,JIM BEAM BRANDS COMPANY,3566,Pinnacle Raspberry,50.0,0.99,0.71,20642,14655.82,0.99,11128,11016.72,577.45,123880.97,-3639.1000000000004,-33.03251784560196,0.5390950489293673,0.7516959132958784,0.71,Large,6754.94
8004,SAZERAC CO INC,5822,Ryans Irish Cream,375.0,7.99,6.24,2347,14645.279999999999,7.489109528049867,2246,16820.54,878.07,50293.62,2175.260000000002,12.93216507912351,0.9569663400085215,1.1485297652212865,6.239999999999999,Large,630.24
7153,PINE STATE TRADING CO,29810,Fess Parker Chard,750.0,16.99,10.38,1410,14635.800000000001,16.797373965387507,1329,22323.71,147.68,15884.82,7687.909999999998,34.43831692850337,0.9425531914893617,1.5252811598955982,10.38,Medium,840.7800000000001
2000,SOUTHERN WINE & SPIRITS NE,20152,La Cote Blanche Mcon V Chard,750.0,13.99,8.9,1644,14631.6,13.931285537700866,1618,22540.82,180.14000000000001,19016.59,7909.219999999999,35.088430678209576,0.9841849148418491,1.5405574236583832,8.9,Large,231.4
17031,FLAG HILL WINERY & VINEYARD,5641,Flag Hill Raspberry Liqueur,375.0,14.99,11.1,1318,14629.8,14.990000000000002,1249,18722.510000000002,488.61,1573.31,4092.7100000000028,21.859836101035608,0.9476479514415781,1.279751602892726,11.1,Medium,765.9
9165,ULTRA BEVERAGE COMPANY LLP,15079,Anna de Codorniu Brut Cava,750.0,12.99,7.74,1889,14620.859999999999,11.33235229155163,1811,20522.89,201.89000000000001,68054.7,5902.030000000001,28.758279170233823,0.9587083112758074,1.4036718770304895,7.739999999999999,Large,603.72
4425,MARTIGNETTI COMPANIES,25678,Ch Recougne Brdx Superieur,750.0,15.99,10.59,1380,14614.199999999999,12.792536231884059,1104,14122.960000000001,122.54,144929.24,-491.23999999999796,-3.47830766354927,0.8,0.9663861176116382,10.59,Medium,2922.84
3252,E & J GALLO WINERY,6362,Totts Brut Calif,750.0,7.99,5.29,2759,14595.109999999999,7.989999999999999,2629,21005.71,294.65000000000003,61966.91,6410.6,30.518368576925038,0.9528814787966654,1.4392293035133001,5.289999999999999,Large,687.7
9165,ULTRA BEVERAGE COMPANY LLP,3417,Six Saints Caribbean Rum,750.0,24.99,19.83,735,14575.050000000001,20.370281690140846,710,14462.9,559.98,68054.7,-112.15000000000146,-0.7754323130216033,0.9659863945578231,0.9923053437209477,19.830000000000002,Medium,495.74999999999994
9552,M S WALKER INC,41065,Martin Ray Chard RRV,750.0,16.99,11.18,1303,14567.539999999999,17.385180722891565,1245,21644.55,138.59,55551.82,7077.01,32.69649865670573,0.955487336914812,1.4858068005991403,11.18,Medium,648.4399999999999
12546,JIM BEAM BRANDS COMPANY,3581,Pinnacle Citrus,50.0,0.99,0.74,19681,14563.94,0.9900000000000001,9188,9096.12,475.73,123880.97,-5467.82,-60.11156405148568,0.4668461968395915,0.6245645065826968,0.74,Large,7764.82
2000,SOUTHERN WINE & SPIRITS NE,19126,Delas Cotes du Rhone,750.0,12.99,8.44,1724,14550.56,13.090240096038416,1666,21808.34,184.77,19016.59,7257.780000000001,33.279836979797636,0.9663573085846868,1.498797297148701,8.44,Large,489.52
7153,PINE STATE TRADING CO,26431,Harken Chard,750.0,12.99,8.78,1654,14522.119999999999,13.317317473338802,1219,16233.81,135.88,15884.82,1711.6900000000005,10.543981973424604,0.7370012091898428,1.1178677768810614,8.78,Large,3819.2999999999997
4425,MARTIGNETTI COMPANIES,43685,Babich Svgn Bl Marlboro,750.0,13.99,9.58,1512,14484.96,13.937187928669411,1458,20320.420000000002,162.47,144929.24,5835.460000000003,28.717221396014462,0.9642857142857143,1.4028633838132796,9.58,Medium,517.32
17035,PERNOD RICARD USA,5395,Kahlua Chili Chocolate,750.0,18.99,15.19,953,14476.07,18.701267605633802,568,10622.32,448.01,123780.22,-3853.75,-36.27973926599839,0.5960125918153201,0.7337847910378991,15.19,Medium,5848.15
9165,ULTRA BEVERAGE COMPANY LLP,4256,English Harbour Rum,750.0,29.99,22.38,646,14457.48,27.54922865013774,363,10000.369999999999,286.40000000000003,68054.7,-4457.110000000001,-44.56945093031559,0.5619195046439629,0.6917090668636581,22.38,Medium,6333.54
9165,ULTRA BEVERAGE COMPANY LLP,19549,Opici White Sangria,3000.0,12.99,8.66,1669,14453.54,13.412885572139304,1608,21567.920000000002,723.6,68054.7,7114.380000000001,32.985934665929776,0.96345116836429,1.4922240503018638,8.66,Large,528.26
7245,PROXIMO SPIRITS INC.,3765,Three Olives Citrus Vodka,750.0,12.99,9.37,1539,14420.43,12.463684210526317,1064,13261.36,838.82,38994.78,-1159.0699999999997,-8.740204624563392,0.691358024691358,0.9196230625577739,9.370000000000001,Medium,4450.75
9815,WINE GROUP INC,23522,13 Celsius Svgn Bl,750.0,14.99,4.11,3506,14409.66,10.851523748804592,3137,34041.23,349.55,27100.41,19631.570000000003,57.6699784349743,0.8947518539646321,2.3623895359085503,4.11,Large,1516.5900000000001
9815,WINE GROUP INC,24253,Franzia Dark Red Blend,5000.0,17.99,12.16,1185,14409.6,17.615730994152045,1026,18073.739999999998,769.5,27100.41,3664.1399999999976,20.27328046104458,0.8658227848101265,1.2542846435709525,12.16,Medium,1933.44
3252,E & J GALLO WINERY,10422,Mirassou Pnt Grigio Cal,750.0,8.99,6.07,2370,14385.9,9.99,2369,23666.31,262.74,61966.91,9280.410000000002,39.213590965384974,0.9995780590717299,1.6451045815694536,6.07,Large,6.07
10754,PERFECTA WINES,13637,Charles Smith Eve WA Chard,750.0,11.99,8.16,1756,14328.960000000001,12.170555555555556,1728,21030.72,192.75,28720.52,6701.76,31.866526680969553,0.9840546697038725,1.4677073562910357,8.16,Large,228.48000000000002
653,STATE WINE & SPIRITS,17200,Leese-Fitch Pnt Nr,750.0,12.99,8.78,1631,14320.18,10.63738955823293,1245,13243.55,138.84,8014.9800000000005,-1076.630000000001,-8.129466797044607,0.7633353770692827,0.9248172858162397,8.78,Medium,3389.08
